point_id,condition_id,mode,corner,vdd_v,temperature_c,differential_mv,previously_observed_postlayout,new_postlayout_not_blinded,pair_skew,trim_code,common_mode_ratio,output_load_ff_each,finest_attempt_id,finest_step_ps,run_identity,execution_status,numerically_qualified,numerical_state,numerical_reason,reset_ok,prior_error_attempts,core_energy_fj,outcome_1ns,decision_1ns,decision_time_ns_1ns,qp_at_deadline_v_1ns,qn_at_deadline_v_1ns,outcome_2ns,decision_2ns,decision_time_ns_2ns,qp_at_deadline_v_2ns,qn_at_deadline_v_2ns,schematic_core_energy_fj,schematic_finest_step_ps,matched_pair_numerically_qualified,energy_overhead_percent,matched_latency_delta_ns_1ns,matched_latency_delta_ns_2ns
c23-rc-m03,c23,rc,ff,1.62,125,-3,False,True,0,0,0.5,5,a0364-ee0dc93df51e7f5c3317b0ba,5,ee0dc93df51e7f5c3317b0baa4be11b117bd8dfdb631980a433541878bd28c0b,success,True,qualified,,True,,375.3366213989498,correct,-1,0.6433698088292498,0.05342681504568469,1.6184158043931636,correct,-1,0.6433698088292498,0.0024522834626558754,1.619952604385477,216.9962865534173,5,True,72.96914493813438,0.3689919181655387,0.3689919181655387
c23-schematic-p03,c23,schematic,ff,1.62,125,3,False,True,0,0,0.5,5,a0365-4a0d0fe3e1bf4e8e2b58a4e1,5,4a0d0fe3e1bf4e8e2b58a4e152c1833ec74ff61359db4c42006dd6038151a82a,success,True,qualified,,True,,216.99628669625037,correct,1,0.2743778906678701,1.6198913701607018,0.004922736296822449,correct,1,0.2743778906678701,1.6199992718583898,0.000789944640139208,216.99628669625037,5,True,0.0,0.0,0.0
c23-rc-p03,c23,rc,ff,1.62,125,3,False,True,0,0,0.5,5,a0366-1628ea80cc04902a3ef0c19e,5,1628ea80cc04902a3ef0c19e832424b933bbecf9aa8a41d7a0da677a23459bd4,success,True,qualified,,True,,373.20876712654655,correct,1,0.6233598207877706,1.6185560457886765,0.05184023448916694,correct,1,0.6233598207877706,1.6199539406808314,0.002404324909676793,216.99628669625037,5,True,71.9885500386286,0.34898193011990053,0.34898193011990053
c23-schematic-p10,c23,schematic,ff,1.62,125,10,False,True,0,0,0.5,5,a0367-5315a8af487f2beaa7b991da,5,5315a8af487f2beaa7b991dac18624576d7dc9b7b79073d9fdadab93cba6eda3,success,True,qualified,,True,,212.82304521618698,correct,1,0.23189426178965827,1.6199014204256565,0.004499966185054122,correct,1,0.23189426178965827,1.6199993458537358,0.000781776033821144,212.82304521618698,5,True,0.0,0.0,0.0
c23-rc-p10,c23,rc,ff,1.62,125,10,False,True,0,0,0.5,5,a0368-525d67a7bd5de4478e9b85cf,5,525d67a7bd5de4478e9b85cfa3225b486dc2fca8fe26c53fd64c2b8ea9a2ef12,success,True,qualified,,True,,364.436372496145,correct,1,0.5383197191528301,1.6188540170029226,0.046021570750883915,correct,1,0.5383197191528301,1.6199602122698171,0.002175862870076505,212.82304521618698,5,True,71.23914946614369,0.3064254573631718,0.3064254573631718
c24-schematic-m10,c24,schematic,ff,1.8,-40,-10,False,True,0,0,0.5,5,a0377-64af2d209771f1b9d7c44107,5,64af2d209771f1b9d7c4410720a21a246d9c9633bd38dff511fbac26e6e55e10,success,True,qualified,,True,,224.94673692470047,correct,-1,0.1603590450208084,1.238671464969194e-05,1.7999995012754888,correct,-1,0.1603590450208084,3.5655965075752143e-07,1.8000000285173017,224.94673692470047,5,True,0.0,0.0,0.0
c24-rc-m10,c24,rc,ff,1.8,-40,-10,False,True,0,0,0.5,5,a0378-a3fd9a46d9e23da376bd636f,5,a3fd9a46d9e23da376bd636f8a7ba66d4fd4a104212d3e3d3b0b7d2d62b3d78b,success,True,qualified,,True,,403.2938249669618,correct,-1,0.3968716809326306,0.004231115655625181,1.7997913835971888,correct,-1,0.3968716809326306,3.9827037429442395e-06,1.7999998170265463,224.94673692470047,5,True,79.28414098398852,0.2365126359118222,0.2365126359118222
c24-schematic-m03,c24,schematic,ff,1.8,-40,-3,False,True,0,0,0.5,5,a0379-a1a44a6a0b4e187180923900,5,a1a44a6a0b4e187180923900d9b3fea1b512a9c32bb60cb076eecbac66d9e625,success,True,qualified,,True,,228.08843441029785,correct,-1,0.19696929502092875,1.4207281792525649e-05,1.7999994066267233,correct,-1,0.19696929502092875,3.03617533277289e-07,1.8000000154433364,228.08843441029785,5,True,0.0,0.0,0.0
c24-rc-m03,c24,rc,ff,1.8,-40,-3,False,True,0,0,0.5,5,a0380-cd184ff58b8f9125ea62b7b8,5,cd184ff58b8f9125ea62b7b811fab7da68520fd55b58a3f73004d11281e2c694,success,True,qualified,,True,,411.3516817591999,correct,-1,0.48529626311035945,0.005213914203762127,1.799745897607105,correct,-1,0.48529626311035945,4.9633445280323e-06,1.799999772023989,228.08843441029785,5,True,80.3474528740191,0.2883269680894307,0.2883269680894307
c24-schematic-p03,c24,schematic,ff,1.8,-40,3,False,True,0,0,0.5,5,a0381-db736f010d4a9ad1f17cf0c0,5,db736f010d4a9ad1f17cf0c043e19035790c7c24145190049d782c1512191655,success,True,qualified,,True,,228.08843441035455,correct,1,0.19696929502093868,1.7999994066267242,1.4207281792917281e-05,correct,1,0.19696929502093868,1.8000000154433358,3.036175330746948e-07,228.08843441035455,5,True,0.0,0.0,0.0
c24-rc-p03,c24,rc,ff,1.8,-40,3,False,True,0,0,0.5,5,a0382-91cc1aed7f23b6af32f50e36,5,91cc1aed7f23b6af32f50e364319e59fea08aa6fcaecd534acb848c0b9db161e,success,True,qualified,,True,,409.4986906459769,correct,1,0.46520277102744945,1.7997576175642984,0.004959807115109888,correct,1,0.46520277102744945,1.7999997753216865,4.732337377037607e-06,228.08843441035455,5,True,79.53505257931958,0.26823347600651076,0.26823347600651076
c24-schematic-p10,c24,schematic,ff,1.8,-40,10,False,True,0,0,0.5,5,a0383-9f89cf516321ededf580a87e,5,9f89cf516321ededf580a87e489ab24577e7aecb2d6f65d81851f9c3d53da1b7,success,True,qualified,,True,,224.94673692464696,correct,1,0.16035904502082823,1.7999995012754888,1.2386714649243464e-05,correct,1,0.16035904502082823,1.8000000285173008,3.5655964772218384e-07,224.94673692464696,5,True,0.0,0.0,0.0
c24-rc-p10,c24,rc,ff,1.8,-40,10,False,True,0,0,0.5,5,a0384-045835058e2a42b13a2226df,5,045835058e2a42b13a2226df0c48ea6868f65021a7aa203a8e3b643414c07e02,success,True,qualified,,True,,402.5362969369923,correct,1,0.3917146184681599,1.7997934919039285,0.004176602344383509,correct,1,0.3917146184681599,1.7999998194649705,3.928758797978108e-06,224.94673692464696,5,True,78.94738214043736,0.23135557344733168,0.23135557344733168
c25-schematic-m10,c25,schematic,ff,1.8,27,-10,False,True,0,0,0.5,5,a0393-1a0a9fe17c68bee4446d7337,5,1a0a9fe17c68bee4446d7337443f9348397c8d9d0d428c3db45af48bf765c474,success,True,qualified,,True,,243.30598628393668,correct,-1,0.17105934975561798,0.00012807939288064836,1.799996011390166,correct,-1,0.17105934975561798,1.7498851287434778e-05,1.7999999659070907,243.30598628393668,5,True,0.0,0.0,0.0
c25-rc-m10,c25,rc,ff,1.8,27,-10,False,True,0,0,0.5,5,a0394-f0f93d626f86e676f9f4ee6b,5,f0f93d626f86e676f9f4ee6b059d062a3c0179945ed6bd4d262894efb93953d4,success,True,qualified,,True,,428.8840162426698,correct,-1,0.41898962196139905,0.009443926624995913,1.799631685887684,correct,-1,0.41898962196139905,5.1156078209798266e-05,1.799998788973023,243.30598628393668,5,True,76.2735158279931,0.24793027220578107,0.24793027220578107
c25-schematic-m03,c25,schematic,ff,1.8,27,-3,False,True,0,0,0.5,5,a0395-8f2d66d1ed94391730fbb09b,5,8f2d66d1ed94391730fbb09b5ce9a2b81b4885a15b0d573d3e2680704959448e,success,True,qualified,,True,,247.50871235429508,correct,-1,0.20466483188667098,0.00014257371520240303,1.799995718636118,correct,-1,0.20466483188667098,1.773736756817714e-05,1.8000000465555634,247.50871235429508,5,True,0.0,0.0,0.0
c25-rc-m03,c25,rc,ff,1.8,27,-3,False,True,0,0,0.5,5,a0396-80c59b32b6f65db4c2a81a09,5,80c59b32b6f65db4c2a81a098673cc28604c4ee140de90b5470691183a847f23,success,True,qualified,,True,,439.4122376334394,correct,-1,0.498306256309659,0.011331464646315001,1.799563183435506,correct,-1,0.498306256309659,5.7913132049770227e-05,1.799998530769739,247.50871235429508,5,True,77.5340485810637,0.293641424422988,0.293641424422988
c25-schematic-p03,c25,schematic,ff,1.8,27,3,False,True,0,0,0.5,5,a0397-073ae7a59f1fe66b8657c9f7,5,073ae7a59f1fe66b8657c9f7e86edf11a37d200047c6f5ec850cbdb71be4e72a,success,True,qualified,,True,,247.50871235431174,correct,1,0.20466483188668091,1.7999957186361193,0.00014257371520313722,correct,1,0.20466483188668091,1.8000000465555632,1.7737367576576886e-05,247.50871235431174,5,True,0.0,0.0,0.0
c25-rc-p03,c25,rc,ff,1.8,27,3,False,True,0,0,0.5,5,a0398-f38a6172c1c2d64e5ff7ad80,5,f38a6172c1c2d64e5ff7ad80b0fcc3dc25ec7f2e756fb75f7a59e0f2d01c859a,success,True,qualified,,True,,436.6435780016117,correct,1,0.47881949250310085,1.7995820887679128,0.010809886483335448,correct,1,0.47881949250310085,1.7999985932761287,5.626295213168936e-05,247.50871235431174,5,True,76.41543760146554,0.2741546606164199,0.2741546606164199
c25-schematic-p10,c25,schematic,ff,1.8,27,10,False,True,0,0,0.5,5,a0399-1c05f8e523bcfb3990ceb714,5,1c05f8e523bcfb3990ceb71483d5b71bd25e715640d40b7317afc793c5b8c499,success,True,qualified,,True,,243.3059862839287,correct,1,0.17105934975552867,1.799996011390166,0.0001280793928808097,correct,1,0.17105934975552867,1.7999999659070882,1.749885128622402e-05,243.3059862839287,5,True,0.0,0.0,0.0
c25-rc-p10,c25,rc,ff,1.8,27,10,False,True,0,0,0.5,5,a0400-1733cea729833823261f1153,5,1733cea729833823261f115390be313d86d104f5a8dec2c8af05417868d5e707,success,True,qualified,,True,,427.93861338248735,correct,1,0.4131803241371184,1.799635388452802,0.009323501176263297,correct,1,0.4131803241371184,1.7999988034066563,5.074675846807705e-05,243.3059862839287,5,True,75.88495043566232,0.24212097438158975,0.24212097438158975
c26-schematic-m10,c26,schematic,ff,1.8,125,-10,False,True,0,0,0.5,5,a0409-2b9436da61c05c741652cb20,5,2b9436da61c05c741652cb20f821102fb4b2b7b25cc317d9a8f525c4660b9f9f,success,True,qualified,,True,,274.99579533335043,correct,-1,0.1938921661272785,0.0017303357230943769,1.799973697311963,correct,-1,0.1938921661272785,0.0008247425600050905,1.7999996450279214,274.99579533335043,5,True,0.0,0.0,0.0
c26-rc-m10,c26,rc,ff,1.8,125,-10,False,True,0,0,0.5,5,a0410-15091d1909e619502550ab18,5,15091d1909e619502550ab184509602e48407164fbe5099068e7dbb3f44d2661,success,True,qualified,,True,,470.7085736951022,correct,-1,0.4583822450749601,0.023377948308197456,1.7992890532825923,correct,-1,0.4583822450749601,0.0012335181939259025,1.7999904040881498,274.99579533335043,5,True,71.16937119875173,0.2644900789476816,0.2644900789476816
c26-schematic-m03,c26,schematic,ff,1.8,125,-3,False,True,0,0,0.5,5,a0411-cd3f24bf161a78be6ab0483a,5,cd3f24bf161a78be6ab0483a57e763d51c03fdb065e2855693fba41f04b946a5,success,True,qualified,,True,,280.79033484704496,correct,-1,0.2281179252844397,0.0018296008717514527,1.7999706838256893,correct,-1,0.2281179252844397,0.0008293099037489313,1.7999996348039722,280.79033484704496,5,True,0.0,0.0,0.0
c26-rc-m03,c26,rc,ff,1.8,125,-3,False,True,0,0,0.5,5,a0412-16d88e2bfccfd580cf04fa0d,5,16d88e2bfccfd580cf04fa0d3c00d1296e34670fe36292d47731d042f5b1c91b,success,True,qualified,,True,,485.40814017004743,correct,-1,0.5401700750293494,0.027281192619755756,1.799170947517663,correct,-1,0.5401700750293494,0.001287563540895879,1.7999887898212135,280.79033484704496,5,True,72.87209705222368,0.31205214974490975,0.31205214974490975
c26-schematic-p03,c26,schematic,ff,1.8,125,3,False,True,0,0,0.5,5,a0413-065fedeeda54c8eeae202fda,5,065fedeeda54c8eeae202fdac8d8f7976069b621ebaa706110411116da53faae,success,True,qualified,,True,,280.79033486970195,correct,1,0.22811792558836902,1.7999706838256377,0.0018296008716967322,correct,1,0.22811792558836902,1.7999996348039737,0.0008293099037565907,280.79033486970195,5,True,0.0,0.0,0.0
c26-rc-p03,c26,rc,ff,1.8,125,3,False,True,0,0,0.5,5,a0414-758ee71f45fae64247bb02e4,5,758ee71f45fae64247bb02e48eb5553d8df04a080e3c4acd9ef6a49051a4e152,success,True,qualified,,True,,481.1897420709263,correct,1,0.5153433673308213,1.7992073903762762,0.026130270109204882,correct,1,0.5153433673308213,1.7999892175603964,0.0012743415736171655,280.79033486970195,5,True,71.36976680277039,0.2872254417424523,0.2872254417424523
c26-schematic-p10,c26,schematic,ff,1.8,125,10,False,True,0,0,0.5,5,a0415-b33e805af17c0e48596d1823,5,b33e805af17c0e48596d1823172fba8a139fce692bd83be68db904e5ce08db76,success,True,qualified,,True,,274.9957951544281,correct,1,0.1938921657405881,1.799973697311621,0.0017303357233999293,correct,1,0.1938921657405881,1.7999996450278652,0.0008247425600923502,274.9957951544281,5,True,0.0,0.0,0.0
c26-rc-p10,c26,rc,ff,1.8,125,10,False,True,0,0,0.5,5,a0416-daa53056ca7448e04f2a09db,5,daa53056ca7448e04f2a09db94e2ff154cb90a4c8f4bbf83ab27483350746cad,success,True,qualified,,True,,469.3642985906668,correct,1,0.4481857310771092,1.7992961619683145,0.023090215958754923,correct,1,0.4481857310771092,1.7999905024358496,0.001230224118472735,274.9957951544281,5,True,70.68053652496327,0.2542935653365211,0.2542935653365211
c27-schematic-m10,c27,schematic,ff,1.95,27,-10,False,True,0,0,0.5,5,a0425-e67e2b026dfc1280b70722c8,5,e67e2b026dfc1280b70722c84412ebc57b4a87bc1072c70a042e8fd3db2750f3,success,True,qualified,,True,,297.1156637725961,correct,-1,0.1524419734287309,4.037690581780246e-05,1.9499992032177338,correct,-1,0.1524419734287309,2.004704455636551e-05,1.949999997143444,297.1156637725961,5,True,0.0,0.0,0.0
c27-rc-m10,c27,rc,ff,1.95,27,-10,False,True,0,0,0.5,5,a0426-1f496fc0984834128046738e,5,1f496fc0984834128046738ecc602c44786278de0034def2943f80bef0e3e00b,success,True,qualified,,True,,522.0183420444163,correct,-1,0.37357188074415,0.0040682159638537425,1.9498211375908223,correct,-1,0.37357188074415,3.098097637000464e-05,1.949999737656742,297.1156637725961,5,True,75.69532868652603,0.2211299073154191,0.2211299073154191
c27-schematic-m03,c27,schematic,ff,1.95,27,-3,False,True,0,0,0.5,5,a0427-b248945660817281efd61521,5,b248945660817281efd615211a307e2157d3b2ffc494b74feea90c251d492eaa,success,True,qualified,,True,,302.801979461851,correct,-1,0.17866804094165964,4.2941228055836044e-05,1.949999094290605,correct,-1,0.17866804094165964,2.01674518758161e-05,1.9500000204893708,302.801979461851,5,True,0.0,0.0,0.0
c27-rc-m03,c27,rc,ff,1.95,27,-3,False,True,0,0,0.5,5,a0428-61bedb0bf3c73cbaa4657f43,5,61bedb0bf3c73cbaa4657f435a04cc0e1d5ada0a298d4d10b1dbc5316df05c55,success,True,qualified,,True,,536.74450106148,correct,-1,0.44125947661786935,0.004947302110419153,1.9497835212869519,correct,-1,0.44125947661786935,3.2246229234693405e-05,1.949999686858226,302.801979461851,5,True,77.25924447898225,0.2625914356762097,0.2625914356762097
c27-schematic-p03,c27,schematic,ff,1.95,27,3,False,True,0,0,0.5,5,a0429-0f844daa1f6ea313cb3bf54e,5,0f844daa1f6ea313cb3bf54e7fc359f33334c059cacee7c9c0a9c009f8ff94b9,success,True,qualified,,True,,302.8019794614854,correct,1,0.1786680409438401,1.9499990942906038,4.2941228054674016e-05,correct,1,0.1786680409438401,1.9500000204893724,2.016745187381405e-05,302.8019794614854,5,True,0.0,0.0,0.0
c27-rc-p03,c27,rc,ff,1.95,27,3,False,True,0,0,0.5,5,a0430-2f730a86d73b91b83eb3ec98,5,2f730a86d73b91b83eb3ec98dca4568d79a2f69acdf1770a10521ac2c8e64fc2,success,True,qualified,,True,,531.7497783885392,correct,1,0.4197064996021101,1.9497967716917484,0.004633778619992963,correct,1,0.4197064996021101,1.9499997036937884,3.186394577266976e-05,302.8019794614854,5,True,75.6097431510267,0.24103845865827,0.24103845865827
c27-schematic-p10,c27,schematic,ff,1.95,27,10,False,True,0,0,0.5,5,a0431-f1a45ebefeb63db20385c29e,5,f1a45ebefeb63db20385c29e1bd7932900350669fefd801e994fd66394c93a9d,success,True,qualified,,True,,297.1156637727753,correct,1,0.15244197342875074,1.9499992032177338,4.0376905816937145e-05,correct,1,0.15244197342875074,1.9499999971434447,2.004704455508978e-05,297.1156637727753,5,True,0.0,0.0,0.0
c27-rc-p10,c27,rc,ff,1.95,27,10,False,True,0,0,0.5,5,a0432-88525a32c3f2cc9be462114e,5,88525a32c3f2cc9be462114e51bc30b92a724b6673e2807611c54ce812d287d5,success,True,qualified,,True,,520.4460455824789,correct,1,0.36512019542645113,1.9498238030343198,0.003997082438052893,correct,1,0.36512019542645113,1.949999745136945,3.0896347588191455e-05,297.1156637727753,5,True,75.16614202491176,0.2126782219977004,0.2126782219977004
c28-schematic-m10,c28,schematic,sf,1.62,-40,-10,False,True,0,0,0.5,5,a0441-0fd3d9d02909b6cf39038e4a,5,0fd3d9d02909b6cf39038e4a8b31dbee5530314bc9876a849c2d2a766ab12271,success,True,qualified,,True,,174.59402251798377,correct,-1,0.2628674723129807,0.00022551905019166458,1.6199713186133184,correct,-1,0.2628674723129807,1.965655912176137e-08,1.61999998555972,174.59402251798377,5,True,0.0,0.0,0.0
c28-rc-m10,c28,rc,sf,1.62,-40,-10,False,True,0,0,0.5,5,a0442-7f9f48eaf6ea6fa71cca3f1b,5,7f9f48eaf6ea6fa71cca3f1b3e8b05b54f059bc57b0328ac15f36081360bb058,success,True,qualified,,True,,315.1637803954286,correct,-1,0.5934732380631884,0.018431490508493777,1.614855331145502,correct,-1,0.5934732380631884,7.229689971358888e-05,1.6199902529690784,174.59402251798377,5,True,80.51235423192433,0.3306057657502077,0.3306057657502077
c28-schematic-m03,c28,schematic,sf,1.62,-40,-3,False,True,0,0,0.5,5,a0443-43789a1d3f1510d167466452,5,43789a1d3f1510d1674664526c737b4bb401313bdf3dc41c6dbb07f741e88bbc,success,True,qualified,,True,,176.97407291876777,correct,-1,0.3833339032244987,0.0003062368962460007,1.6199615711328226,correct,-1,0.3833339032244987,2.103208548932199e-08,1.619999975079796,176.97407291876777,5,True,0.0,0.0,0.0
c28-rc-m03,c28,rc,sf,1.62,-40,-3,False,True,0,0,0.5,5,a0444-7bc9982489a3b3b200b028bc,5,7bc9982489a3b3b200b028bca8b68a18954d000e61347f887662bfae3dbf19fe,success,True,qualified,,True,,321.4931597813713,correct,-1,0.8539051588072609,0.03195167936191009,1.5521418278301602,correct,-1,0.8539051588072609,0.0001242054878369992,1.619983386005198,176.97407291876777,5,True,81.661163400437,0.47057125558276225,0.47057125558276225
c28-schematic-p03,c28,schematic,sf,1.62,-40,3,False,True,0,0,0.5,5,a0445-fc07921fe2fe035cbf78d28a,5,fc07921fe2fe035cbf78d28a213c48a09c53f59c0a4a9bee3d778791f9e61d33,success,True,qualified,,True,,176.97407291915442,correct,1,0.383333903278229,1.6199615711328241,0.0003062368962449616,correct,1,0.383333903278229,1.6199999750797955,2.1032085660277386e-08,176.97407291915442,5,True,0.0,0.0,0.0
c28-rc-p03,c28,rc,sf,1.62,-40,3,False,True,0,0,0.5,5,a0446-fb2ae609b9a76b1c0d8800db,5,fb2ae609b9a76b1c0d8800db31dfa871e3f992af59620f97c4f18cadfda8aa2d,success,True,qualified,,True,,320.4408046557793,correct,1,0.7989057112077588,1.581877916513694,0.027368718273574674,correct,1,0.7989057112077588,1.6199853922135548,0.00010925233631097542,176.97407291915442,5,True,81.0665253786432,0.41557180792952975,0.41557180792952975
c28-schematic-p10,c28,schematic,sf,1.62,-40,10,False,True,0,0,0.5,5,a0447-1210dbdad970a6964d4262a1,5,1210dbdad970a6964d4262a131ca4a3e549f2e5d667b8e0ce0faae4674c9dac7,success,True,qualified,,True,,174.5940225179868,correct,1,0.2628674723330911,1.6199713186133207,0.0002255190501923701,correct,1,0.2628674723330911,1.6199999855597216,1.96565589454433e-08,174.5940225179868,5,True,0.0,0.0,0.0
c28-rc-p10,c28,rc,sf,1.62,-40,10,False,True,0,0,0.5,5,a0448-c22d9c245632ca4f8703dfe2,5,c22d9c245632ca4f8703dfe2884a55e96cd0a1efb0bd915667e31d02e476ce44,success,True,qualified,,True,,314.63400644478565,correct,1,0.5834751874821487,1.615271330900791,0.018132352644621586,correct,1,0.5834751874821487,1.6199903827488937,7.102220768720878e-05,174.5940225179868,5,True,80.20892233717329,0.32060771514905756,0.32060771514905756
c29-schematic-m10,c29,schematic,sf,1.62,27,-10,False,True,0,0,0.5,5,a0457-2a2e60e60e88dfa11c9c0886,5,2a2e60e60e88dfa11c9c08862c220553b4a0bbcd151587321dafa6224cc4eddf,success,True,qualified,,True,,190.5535857913024,correct,-1,0.26568767573637914,0.0007184020779780929,1.6199393629332461,correct,-1,0.26568767573637914,3.8214840647141217e-07,1.6200000190116606,190.5535857913024,5,True,0.0,0.0,0.0
c29-rc-m10,c29,rc,sf,1.62,27,-10,False,True,0,0,0.5,5,a0458-bdc94d73f686cca3baf04faa,5,bdc94d73f686cca3baf04faa1a438ab0ec971ff071eb4dc25bf6d10831776e10,success,True,qualified,,True,,337.37720858997943,correct,-1,0.5897511878852889,0.024555472716129227,1.6163119980873308,correct,-1,0.5897511878852889,0.00022217805445731665,1.619980058593021,190.5535857913024,5,True,77.05109415231934,0.32406351214890977,0.32406351214890977
c29-schematic-m03,c29,schematic,sf,1.62,27,-3,False,True,0,0,0.5,5,a0459-9f9c3be207245c067385d171,5,9f9c3be207245c067385d17182ea8e10dc84d46a2e38c9169b0bd84638f66a16,success,True,qualified,,True,,193.02630569117534,correct,-1,0.364896467537461,0.0008751670173070085,1.6199266943545148,correct,-1,0.364896467537461,4.902278361282035e-07,1.6200000121576161,193.02630569117534,5,True,0.0,0.0,0.0
c29-rc-m03,c29,rc,sf,1.62,27,-3,False,True,0,0,0.5,5,a0460-34931eee214e1bbce4300caa,5,34931eee214e1bbce4300caab7db50944b2495f509bee8c295ec0b454b77b5c0,success,True,qualified,,True,,343.6934002870978,correct,-1,0.8097529196979507,0.03750811824785839,1.5864235650480212,correct,-1,0.8097529196979507,0.00032397962535293974,1.619971225329392,193.02630569117534,5,True,78.0552132811246,0.4448564521604897,0.4448564521604897
c29-schematic-p03,c29,schematic,sf,1.62,27,3,False,True,0,0,0.5,5,a0461-dfd81a2f840f72f9c75adaf6,5,dfd81a2f840f72f9c75adaf6299ec21a0fb0bad5f31248d73986bc1c663f4031,success,True,qualified,,True,,193.0263056916061,correct,1,0.36489646732314845,1.6199266943544965,0.0008751670173398379,correct,1,0.36489646732314845,1.6200000121576086,4.902278304048815e-07,193.0263056916061,5,True,0.0,0.0,0.0
c29-rc-p03,c29,rc,sf,1.62,27,3,False,True,0,0,0.5,5,a0462-b88cca7b78ffa5d9a2c57958,5,b88cca7b78ffa5d9a2c579585b7b696bb1a6fe5b07c23c752f79ccd0af31dee8,success,True,qualified,,True,,342.4694887329843,correct,1,0.7597532583262906,1.6007120543113353,0.03301403656663353,correct,1,0.7597532583262906,1.6199736250163213,0.00029624761054056995,193.0263056916061,5,True,77.4211486387458,0.39485679100314214,0.39485679100314214
c29-schematic-p10,c29,schematic,sf,1.62,27,10,False,True,0,0,0.5,5,a0463-0490efd5b0b8d3d070f199bb,5,0490efd5b0b8d3d070f199bbebdb38da6b3d7fd6f950306c565935d0743f880b,success,True,qualified,,True,,190.5535857912574,correct,1,0.2656876757355189,1.6199393629332448,0.0007184020779776864,correct,1,0.2656876757355189,1.6200000190116575,3.821484056590929e-07,190.5535857912574,5,True,0.0,0.0,0.0
c29-rc-p10,c29,rc,sf,1.62,27,10,False,True,0,0,0.5,5,a0464-77c844b839f320aa042dc847,5,77c844b839f320aa042dc847cce259acba9eb5a5cbd2e65bcfd43278e76165f1,success,True,qualified,,True,,336.8030618893819,correct,1,0.5747518456714181,1.6165969991742404,0.024164441586998438,correct,1,0.5747518456714181,1.6199803195959084,0.00021850583676726387,190.5535857912574,5,True,76.7497895622568,0.30906416993589925,0.30906416993589925
c30-schematic-m10,c30,schematic,sf,1.62,125,-10,False,True,0,0,0.5,5,a0475-ccd9fb47b160de5914723c88,5,ccd9fb47b160de5914723c8895f6644a64a3d3e67ec383c273d88c2f72499639,success,True,qualified,,True,,212.80922022205365,correct,-1,0.2541942956388003,0.002751140945348516,1.6198505662839966,correct,-1,0.2541942956388003,8.304008618370215e-06,1.6199987853787279,212.80922022205365,5,True,0.0,0.0,0.0
c30-rc-m10,c30,rc,sf,1.62,125,-10,False,True,0,0,0.5,5,a0476-06303414b1ec3da035edf4d5,5,06303414b1ec3da035edf4d5b0e185a732462a10b7342f13cf159fe3e4c54e48,success,True,qualified,,True,,367.5109899006815,correct,-1,0.5677909746431209,0.038865740967035746,1.6171035270028224,correct,-1,0.5677909746431209,0.0008993974099526176,1.61994709866007,212.80922022205365,5,True,72.69505029772951,0.3135966790043206,0.3135966790043206
c30-schematic-m03,c30,schematic,sf,1.62,125,-3,False,True,0,0,0.5,5,a0477-a8ecdecab3fea59e42f4ecef,5,a8ecdecab3fea59e42f4ecef985be69e8f6d27feae34ae4b090b5349cf1e02fb,success,True,qualified,,True,,216.04153123364426,correct,-1,0.3202074587025485,0.003081583047605905,1.6198337201628752,correct,-1,0.3202074587025485,9.352484246186728e-06,1.6199987062229126,216.04153123364426,5,True,0.0,0.0,0.0
c30-rc-m03,c30,rc,sf,1.62,125,-3,False,True,0,0,0.5,5,a0478-f818f95b4c91a9725509285b,5,f818f95b4c91a9725509285bf1781a84e09c2c4ee79ff433ed576c73721f9745,success,True,qualified,,True,,375.3068371744298,correct,-1,0.7218616708471397,0.0490230931022432,1.6090687476518235,correct,-1,0.7218616708471397,0.0011130292320280762,1.61993524843589,216.04153123364426,5,True,73.71976352479355,0.4016542121445912,0.4016542121445912
c30-schematic-p03,c30,schematic,sf,1.62,125,3,False,True,0,0,0.5,5,a0479-c560f29967a1d4ad6ee327cf,5,c560f29967a1d4ad6ee327cfc4e2b2de2e8048a409d1efd15e9ac5cc648937ee,success,True,qualified,,True,,216.04153123358887,correct,1,0.32020745870244927,1.6198337201628754,0.0030815830476043755,correct,1,0.32020745870244927,1.6199987062229146,9.352484245774062e-06,216.04153123358887,5,True,0.0,0.0,0.0
c30-rc-p03,c30,rc,sf,1.62,125,3,False,True,0,0,0.5,5,a0480-d90cc40c989de4af2bf0b99b,5,d90cc40c989de4af2bf0b99b25b8d90acee26682ad26a30ab55159dd1554ffef,success,True,qualified,,True,,373.38631198431847,correct,1,0.6869130167961209,1.6125745437350973,0.045711019308160655,correct,1,0.6869130167961209,1.6199381927921315,0.0010592510843204853,216.04153123358887,5,True,72.83080241669133,0.36670555809367167,0.36670555809367167
c30-schematic-p10,c30,schematic,sf,1.62,125,10,False,True,0,0,0.5,5,a0481-d077354f7722d7614bac1596,5,d077354f7722d7614bac1596b889adae25f7d834002b7dfc0b0363b235327c78,success,True,qualified,,True,,212.80922022203106,correct,1,0.25419429563884,1.6198505662839975,0.0027511409453493383,correct,1,0.25419429563884,1.6199987853787265,8.304008618384715e-06,212.80922022203106,5,True,0.0,0.0,0.0
